cpu,memory,disk,bandwidth,scale_needed,predicted_storage_gb
1.0,31.0,30.0,2.0,2,37.5
10.0,20.0,30.0,40.0,2,37.5
10.0,20.0,30.0,40.0,2,37.5
10.0,20.0,39.0,40.0,2,48.75
10.0,2.0,3.0,4.0,2,7.55
0.4,0.3,0.0,0.0,0,0.18
12.0,32.0,17.0,20.0,2,33.25
3.1,2.6,1.9,19.0,0,5.73
10.0,14.0,18.0,18.0,2,30.1
10.0,20.0,19.0,15.0,2,32.25,
10.0,15.0,18.0,17.0,2,30.2,
10.0,14.0,15.0,18.0,2,26.35,
12.0,13.0,15.0,15.0,2,26.45,
10.0,14.0,18.0,18.0,2,30.1,
10.0,14.0,18.0,17.0,2,30.0,
0.6,1.1,0.8,0.1,0,1.41,
0.1,0.2,0.3,0.8,0,0.53,
0.3,1.2,12.0,4.0,2,15.73,
0.3,1.2,12.0,4.0,2,15.73,
32.0,46.0,32.0,12.0,2,60.0,
